"28/2022",Própria,Santa Maria - SSA SM 100
"29/2022",Própria,Farol da Barra - SSA FB 100
"29/2022",Imprópria,Farol da Barra - SSA FB 200
"29/2022",Própria,Porto da Barra - SSA PB 100
"29/2022",Própria,Santa Maria - SSA SM 100
"30/2022",Própria,Farol da Barra - SSA FB 100
"30/2022",Própria,Farol da Barra - SSA FB 200
"30/2022",Própria,Porto da Barra - SSA PB 100
"30/2022",Própria,Santa Maria - SSA SM 100
"31/2022",Própria,Farol da Barra - SSA FB 100
"31/2022",Própria,Farol da Barra - SSA FB 200
"31/2022",Própria,Porto da Barra - SSA PB 100
"31/2022",Própria,Santa Maria - SSA SM 100
"32/2022",Própria,Farol da Barra - SSA FB 100
"32/2022",Própria,Farol da Barra - SSA FB 200
"32/2022",Própria,Porto da Barra - SSA PB 100
"32/2022",Própria,Santa Maria - SSA SM 100
"33/2022",Própria,Farol da Barra - SSA FB 100
"33/2022",Própria,Farol da Barra - SSA FB 200
"33/2022",Própria,Porto da Barra - SSA PB 100
"33/2022",Própria,Santa Maria - SSA SM 100
"34/2022",Própria,Farol da Barra - SSA FB 100
"34/2022",Própria,Farol da Barra - SSA FB 200
"34/2022",Própria,Porto da Barra - SSA PB 100
"34/2022",Própria,Santa Maria - SSA SM 100
"35/2022",Própria,Farol da Barra - SSA FB 100
"35/2022",Própria,Farol da Barra - SSA FB 200
"35/2022",Própria,Porto da Barra - SSA PB 100
"35/2022",Própria,Santa Maria - SSA SM 100
"36/2022",Própria,Farol da Barra - SSA FB 100
"36/2022",Própria,Farol da Barra - SSA FB 200
"36/2022",Imprópria,Porto da Barra - SSA PB 100
"36/2022",Imprópria,Santa Maria - SSA SM 100
"37/2022",Própria,Farol da Barra - SSA FB 100
"37/2022",Própria,Farol da Barra - SSA FB 200
"37/2022",Própria,Porto da Barra - SSA PB 100
"37/2022",Imprópria,Santa Maria - SSA SM 100
"38/2022",Própria,Farol da Barra - SSA FB 100
"38/2022",Própria,Farol da Barra - SSA FB 200
"38/2022",Própria,Porto da Barra - SSA PB 100
"38/2022",Imprópria,Santa Maria - SSA SM 100
"39/2022",Própria,Farol da Barra - SSA FB 100
"39/2022",Própria,Farol da Barra - SSA FB 200
"39/2022",Própria,Porto da Barra - SSA PB 100
"39/2022",Imprópria,Santa Maria - SSA SM 100
"40/2022",Própria,Farol da Barra - SSA FB 100
"40/2022",Própria,Farol da Barra - SSA FB 200
"40/2022",Própria,Porto da Barra - SSA PB 100
"40/2022",Imprópria,Santa Maria - SSA SM 100
"41/2022",Própria,Farol da Barra - SSA FB 100
"41/2022",Própria,Farol da Barra - SSA FB 200
"41/2022",Própria,Porto da Barra - SSA PB 100
"41/2022",Própria,Santa Maria - SSA SM 100
"42/2022",Própria,Farol da Barra - SSA FB 100
"42/2022",Própria,Farol da Barra - SSA FB 200
"42/2022",Própria,Porto da Barra - SSA PB 100
"42/2022",Própria,Santa Maria - SSA SM 100
"43/2022",Própria,Farol da Barra - SSA FB 100
"43/2022",Própria,Farol da Barra - SSA FB 200
"43/2022",Própria,Porto da Barra - SSA PB 100
"43/2022",Própria,Santa Maria - SSA SM 100
"44/2022",Própria,Farol da Barra - SSA FB 100
"44/2022",Própria,Farol da Barra - SSA FB 200
"44/2022",Própria,Porto da Barra - SSA PB 100
"44/2022",Própria,Santa Maria - SSA SM 100
"45/2022",Própria,Farol da Barra - SSA FB 100
"45/2022",Própria,Farol da Barra - SSA FB 200
"45/2022",Própria,Porto da Barra - SSA PB 100
"45/2022",Própria,Santa Maria - SSA SM 100
"46/2022",Imprópria,Farol da Barra - SSA FB 100
"46/2022",Imprópria,Farol da Barra - SSA FB 200
"46/2022",Própria,Porto da Barra - SSA PB 100
"46/2022",Imprópria,Santa Maria - SSA SM 100
"47/2022",Própria,Farol da Barra - SSA FB 100
"47/2022",Própria,Farol da Barra - SSA FB 200
"47/2022",Própria,Porto da Barra - SSA PB 100
"47/2022",Própria,Santa Maria - SSA SM 100
"48/2022",Própria,Farol da Barra - SSA FB 100
"48/2022",Própria,Farol da Barra - SSA FB 200
"48/2022",Própria,Porto da Barra - SSA PB 100
"48/2022",Própria,Santa Maria - SSA SM 100
"49/2022",Imprópria,Farol da Barra - SSA FB 100
"49/2022",Imprópria,Farol da Barra - SSA FB 200
"49/2022",Imprópria,Porto da Barra - SSA PB 100
"49/2022",Imprópria,Santa Maria - SSA SM 100
"50/2022",Imprópria,Farol da Barra - SSA FB 100
"50/2022",Imprópria,Farol da Barra - SSA FB 200
"50/2022",Imprópria,Porto da Barra - SSA PB 100
"50/2022",Imprópria,Santa Maria - SSA SM 100
"51/2022",Própria,Farol da Barra - SSA FB 100
"51/2022",Própria,Farol da Barra - SSA FB 200
"51/2022",Própria,Porto da Barra - SSA PB 100
"51/2022",Imprópria,Santa Maria - SSA SM 100
"52/2022",Própria,Farol da Barra - SSA FB 100
"52/2022",Própria,Farol da Barra - SSA FB 200
"52/2022",Própria,Porto da Barra - SSA PB 100
"52/2022",Imprópria,Santa Maria - SSA SM 100
"01/2023",Imprópria,Farol da Barra - SSA FB 100
"01/2023",Imprópria,Farol da Barra - SSA FB 200
"01/2023",Imprópria,Porto da Barra - SSA PB 100
"01/2023",Imprópria,Santa Maria - SSA SM 100
"02/2023",Própria,Farol da Barra - SSA FB 100
"02/2023",Própria,Farol da Barra - SSA FB 200
"02/2023",Imprópria,Porto da Barra - SSA PB 100
"02/2023",Própria,Santa Maria - SSA SM 100
"03/2023",Própria,Farol da Barra - SSA FB 100
"03/2023",Própria,Farol da Barra - SSA FB 200
"03/2023",Imprópria,Porto da Barra - SSA PB 100
"03/2023",Própria,Santa Maria - SSA SM 100
"04/2023",Própria,Farol da Barra - SSA FB 100
"04/2023",Própria,Farol da Barra - SSA FB 200
"04/2023",Imprópria,Porto da Barra - SSA PB 100
"04/2023",Própria,Santa Maria - SSA SM 100
"05/2023",Própria,Farol da Barra - SSA FB 100
"05/2023",Imprópria,Farol da Barra - SSA FB 200
"05/2023",Imprópria,Porto da Barra - SSA PB 100
"05/2023",Própria,Santa Maria - SSA SM 100
"06/2023",Própria,Farol da Barra - SSA FB 100
"06/2023",Imprópria,Farol da Barra - SSA FB 200
"06/2023",Própria,Porto da Barra - SSA PB 100
"06/2023",Própria,Santa Maria - SSA SM 100
"07/2023",Própria,Farol da Barra - SSA FB 100
"07/2023",Imprópria,Farol da Barra - SSA FB 200
"07/2023",Própria,Porto da Barra - SSA PB 100
"07/2023",Própria,Santa Maria - SSA SM 100
"08/2023",Própria,Farol da Barra - SSA FB 100
"08/2023",Imprópria,Farol da Barra - SSA FB 200
"08/2023",Própria,Porto da Barra - SSA PB 100
"08/2023",Própria,Santa Maria - SSA SM 100
"09/2023",Própria,Farol da Barra - SSA FB 100
"09/2023",Imprópria,Farol da Barra - SSA FB 200
"09/2023",Própria,Porto da Barra - SSA PB 100
"09/2023",Própria,Santa Maria - SSA SM 100
"10/2023",Própria,Farol da Barra - SSA FB 100
"10/2023",Própria,Farol da Barra - SSA FB 200
"10/2023",Própria,Porto da Barra - SSA PB 100
"10/2023",Própria,Santa Maria - SSA SM 100
"11/2023",Própria,Farol da Barra - SSA FB 100
"11/2023",Imprópria,Farol da Barra - SSA FB 200
"11/2023",Própria,Porto da Barra - SSA PB 100
"11/2023",Própria,Santa Maria - SSA SM 100
"12/2023",Própria,Farol da Barra - SSA FB 100
"12/2023",Imprópria,Farol da Barra - SSA FB 200
"12/2023",Própria,Porto da Barra - SSA PB 100
"12/2023",Própria,Santa Maria - SSA SM 100
"13/2023",Própria,Farol da Barra - SSA FB 100
"13/2023",Imprópria,Farol da Barra - SSA FB 200
"13/2023",Própria,Porto da Barra - SSA PB 100
"13/2023",Própria,Santa Maria - SSA SM 100
"14/2023",Própria,Farol da Barra - SSA FB 100
"14/2023",Imprópria,Farol da Barra - SSA FB 200
"14/2023",Própria,Porto da Barra - SSA PB 100
"14/2023",Própria,Santa Maria - SSA SM 100
"15/2023",Imprópria,Farol da Barra - SSA FB 100
"15/2023",Imprópria,Farol da Barra - SSA FB 200
"15/2023",Imprópria,Porto da Barra - SSA PB 100
"15/2023",Própria,Santa Maria - SSA SM 100
"16/2023",Própria,Farol da Barra - SSA FB 100
"16/2023",Imprópria,Farol da Barra - SSA FB 200
"16/2023",Imprópria,Porto da Barra - SSA PB 100
"16/2023",Própria,Santa Maria - SSA SM 100
"17/2023",Imprópria,Farol da Barra - SSA FB 100
"17/2023",Imprópria,Farol da Barra - SSA FB 200
"17/2023",Imprópria,Porto da Barra - SSA PB 100
"17/2023",Imprópria,Santa Maria - SSA SM 100
"18/2023",Imprópria,Farol da Barra - SSA FB 100
"18/2023",Imprópria,Farol da Barra - SSA FB 200
"18/2023",Imprópria,Porto da Barra - SSA PB 100
"18/2023",Imprópria,Santa Maria - SSA SM 100
"19/2023",Imprópria,Farol da Barra - SSA FB 100
"19/2023",Imprópria,Farol da Barra - SSA FB 200
"19/2023",Própria,Porto da Barra - SSA PB 100
"19/2023",Imprópria,Santa Maria - SSA SM 100
"20/2023",Imprópria,Farol da Barra - SSA FB 100
"20/2023",Imprópria,Farol da Barra - SSA FB 200
"20/2023",Própria,Porto da Barra - SSA PB 100
"20/2023",Imprópria,Santa Maria - SSA SM 100
"21/2023",Imprópria,Farol da Barra - SSA FB 100
"21/2023",Imprópria,Farol da Barra - SSA FB 200
"21/2023",Própria,Porto da Barra - SSA PB 100
"21/2023",Imprópria,Santa Maria - SSA SM 100
